"source","term_name","term_id","highlighted","adjusted_p_value","negative_log10_of_adjusted_p_value","term_size","query_size","intersection_size","effective_domain_size","intersections"
"GO:BP","regulation of RNA splicing","GO:0043484","false","0.00003662849839408143","4.4361808851173725","155","741","29","14711","CLK1,HNRNPU,CELF1,RBM39,MBNL1,CCNL1,SRSF4,CCNL2,HNRNPA2B1,SNRNP70,DAZAP1,ATXN7,ACIN1,MBNL2,ZPR1,RBM5,CLK4,CDK12,ERN1,PIK3R1,SRSF5,RBM25,RBFOX2,DDX17,SLC38A2,SON,KAT2B,YTHDC1,SFSWAP"
"GO:BP","regulation of mRNA metabolic process","GO:1903311","false","0.00042178748811260293","3.3749063072998244","247","741","36","14711","DIS3L2,GIGYF2,HNRNPU,CELF1,RBM39,NOCT,MBNL1,PUM1,SRSF4,PAN3,HNRNPA2B1,SNRNP70,DAZAP1,FTO,CNOT1,HNRNPC,ACIN1,MBNL2,RBM5,LARP1,TAF15,LARP4B,RBM25,PAPOLA,RBFOX2,DDX17,TNRC6B,SON,VEGFA,IWS1,CPEB3,YTHDC1,SFSWAP,TNRC6A,SAFB2,SAFB"
"GO:BP","regulation of mRNA processing","GO:0050684","false","0.003770597544171815","2.423589819668866","117","741","22","14711","HNRNPU,CELF1,RBM39,MBNL1,SRSF4,HNRNPA2B1,SNRNP70,DAZAP1,ACIN1,MBNL2,RBM5,RBM25,PAPOLA,RBFOX2,DDX17,SON,IWS1,CPEB3,YTHDC1,SFSWAP,SAFB2,SAFB"
"GO:BP","RNA splicing","GO:0008380","false","0.0064382539529081444","2.191231896837812","386","741","45","14711","SF3B1,CLK1,HNRNPU,CELF1,RBM39,PRPF6,THOC2,MBNL1,CCNL1,PRPF38B,SRSF11,SRSF4,CCNL2,SRPK2,HNRNPA2B1,ZFP638,SNRNP70,DAZAP1,ATXN7,HNRNPC,ACIN1,ZC3H13,MBNL2,ZPR1,RBM5,RBM6,CLK4,TAF15,CDK12,ERN1,PRPF4B,PIK3R1,PNN,SRSF5,RBM25,RBFOX2,DDX17,SLC38A2,SON,SRRM2,KAT2B,IWS1,YTHDC1,SFSWAP,USP4"
"GO:CC","nuclear speck","GO:0016607","false","0.000018942482799326413","4.722563098438361","367","741","49","14711","SF3B1,TRIP12,DENND1B,HNRNPU,RBM39,PRPF6,THOC2,CCNL1,GATAD2B,SRSF11,PNISR,SRSF4,DNAJC11,CCNL2,KMT2E,SRPK2,ZFP638,KLF15,SNRNP70,RBBP6,DOCK1,BCLAF1,ASCC3,BAZ2A,FTO,ACIN1,ZFP395,ZC3H13,ZBTB16,PSME4,SPOP,CDK12,SMURF2,PRPF4B,PNN,SRSF5,RBM25,PPP4R3A,TRIP11,DDX17,SON,SRRM2,MAPK14,AKAP8L,NR3C1,GPATCH2,AR,SRRM1,YTHDC1"
"KEGG","Complement and coagulation cascades","KEGG:04610","false","0.00854708112311135","2.068182173991906","74","741","13","14711","F9,FGG,FGB,C8B,C1S1,F12,SERPINA1A,SERPINA1E,KNG2,MASP1,C3,CFHR1,SERPINA1B"
"KEGG","Protein processing in endoplasmic reticulum","KEGG:04141","false","0.02451276641977808","1.610607673119745","151","741","19","14711","UBXN4,ATF6,RRBP1,SEC24D,RAD23B,UBE4B,SEC31A,MAP3K5,SEC63,MAN1A,AMFR,HERPUD1,UBE2G1,ERN1,NPLOC4,SEL1L,SIL1,HSP90B1,SAR1B"
"KEGG","Autophagy - animal","KEGG:04140","false","0.032797482127746205","1.4841594959224358","130","741","17","14711","RB1CC1,CFLAR,AMBRA1,LAMP2,RAF1,UVRAG,BNIP3,ATG5,MTMR3,ULK2,ERN1,RPTOR,PIK3R1,ZFYVE1,PTEN,ATG16L1,ATG7"
"KEGG","Ubiquitin mediated proteolysis","KEGG:04120","false","0.039388499540455084","1.4046305628240718","132","741","17","14711","TRIP12,XIAP,HUWE1,WWP1,UBE2R2,UBE4B,UBE2H,HERC4,RHOBTB1,CUL4A,UBE4A,NEDD4,UBE2G1,SMURF2,UBR5,BIRC6,NEDD4L"
"REAC","Biological oxidations","REAC:R-MMU-211859","false","0.0018821183782290816","2.725353064545928","137","741","21","14711","AHCY,ACSS2,MAOB,ARNT,ADH7,CYP7A1,SLC35D1,UGT2B1,CYP3A13,MGST1,PAOX,CYP4V3,CYB5B,UGP2,CYP4F14,GLYAT,UGT3A2,FMO1,NNMT,CMBL,ALDH1A1"
"REAC","Phase I - Functionalization of compounds","REAC:R-MMU-211945","false","0.013344208925677841","1.8747071670541553","69","741","13","14711","ACSS2,MAOB,ARNT,ADH7,CYP7A1,CYP3A13,PAOX,CYP4V3,CYB5B,CYP4F14,FMO1,CMBL,ALDH1A1"
"REAC","Metabolism of amino acids and derivatives","REAC:R-MMU-71291","false","0.017569885410957057","1.7552310709208303","207","741","25","14711","HIBCH,PSMD1,IVD,AHCY,HIBADH,PPM1K,ACADSB,PAOX,GLS2,GPT2,OGDH,PSME4,SHMT1,PSMD11,MCCC2,ASPG,ALDH7A1,PRODH,HAL,GCDH,CHDH,ASPA,PSMA3,AZIN1,CBS"
"REAC","Branched-chain amino acid catabolism","REAC:R-MMU-70895","false","0.021150689702490212","1.6746754661564636","15","741","6","14711","HIBCH,IVD,HIBADH,PPM1K,ACADSB,MCCC2"
"WP","mRNA processing","WP:WP310","false","0.000016529731813745162","4.781734192572257","397","741","45","14711","SF3B1,CLK1,DIS3L2,HNRNPU,CELF1,RBM39,PRPF6,MBNL1,SRSF11,PUM1,SRSF4,EIF4G3,SRPK2,RBM33,HNRNPA2B1,ZFP638,SNRNP70,BCLAF1,DAZAP1,HNRNPC,ACIN1,RBM26,RBM5,RBM6,EWSR1,CPEB4,CLK4,TAF15,SPOP,TNRC6C,PRPF4B,SRSF5,RBM25,PAPOLA,ANKRD33B,RBFOX2,SON,BRWD1,PPARGC1B,CPEB3,RBMS1,SRRM1,SFSWAP,ERGIC2,SAFB2"
"WP","IL-6 signaling pathway","WP:WP387","false","0.012491953690866713","1.9033696344192907","93","741","14","14711","IL6RA,JAK1,TEC,RAF1,STAT5B,STAT3,PIK3R1,PPP2R5E,CREBBP,MAPK14,AR,ERBB3,PTK2B,SOS1"
"WP","Amino acid metabolism","WP:WP662","false","0.025056603205104687","1.6010778044219942","88","741","13","14711","HIBCH,IDH1,EPRS,ADH7,HIBADH,GPT2,OGDH,ACO2,ALDH7A1,PRODH,HAL,CBS,ALDH1A1"
"TF","Factor: REX1; motif: AANATGGCKGCN","TF:M01744","false","0.009927174903049618","2.0031743263868123","498","741","53","14711","RAB3GAP1,PPP1R12B,PRRC2C,DCAF8,USP6NL,TTC17,ELP4,INO80,DIDO1,THOC2,HUWE1,FUBP1,ANKRD13C,RBBP4,PUM1,PRDM2,AKAP9,KMT2E,PPTC7,MKLN1,HNRNPA2B1,ZFP638,USP47,DOCK1,CCAR1,ZFC3H1,RBM26,NCOR1,PSMD11,DNAJC7,KANSL1,LARP4B,FARS2,ELL2,PPP4R3A,UBR5,CREBBP,DLG1,GBE1,SON,BIRC6,WDR33,TCF4,GNAQ,TMEM131,NDUFS1,SEC16A,TAPT1,PHF12,EIF5,AZIN1,HACD2,PPP1R10"
"MIRNA","mmu-miR-324-3p","MIRNA:mmu-miR-324-3p","false","2.254735111295349e-8","7.64690447217182","307","741","45","14711","FAM135A,GIGYF2,TOR1AIP2,LPGAT1,USP6NL,ABL1,RBM39,ASH1L,NFIB,SLC35D1,OSBPL9,MACF1,AKAP9,PPTC7,PAN3,LRRC4,RMND5A,TMEM135,UTRN,OSBPL8,BAZ2A,TACC1,PSD3,ZMIZ1,SFMBT1,PEAK1,NEDD4,MYO6,STX8,ZZEF1,MYO18A,GPATCH8,NPLOC4,ASXL2,SUSD6,ZFP148,MAPK14,ZEB1,TCF4,KLF9,SLC12A7,TMEM131,ZFP106,HADHA,GTF2I"
"MIRNA","mmu-miR-30e-5p","MIRNA:mmu-miR-30e-5p","false","7.033982111855862e-7","6.1527987404734645","329","741","44","14711","TRIP12,GIGYF2,CEP350,LPGAT1,BAZ2B,GPCPD1,MBNL1,PPP3CA,CHD7,NECAB1,WWP1,NFIB,ARID1A,ANKRD17,ATP2A2,RMND5A,LRP6,MAP3K5,REV3L,GPT2,CYB5B,ZFHX3,ZNRF1,SFMBT1,ZMYM2,EHBP1,CPEB4,SHMT1,SPAG9,TNRC6C,ARID4B,NSD1,PNN,DAP,DDX17,TNRC6B,TOMM70A,TBC1D5,NR3C1,PPARGC1B,YTHDC1,HOMER2,DPY19L1,AZIN1"
"MIRNA","mmu-miR-7b-5p","MIRNA:mmu-miR-7b-5p","false","0.000001095515218490264","5.9603815850038355","370","741","47","14711","TRIP12,CEP350,PRRC2C,MLLT10,TRPM7,STARD7,XIAP,MAGT1,ASH1L,NECAB1,B4GALT1,MACF1,AKAP9,RBM33,PPTC7,TMCC1,ZFAND4,ERC1,PARVA,RBBP6,FGD6,SLC20A2,TACC1,ZNRF1,ZBTB44,NEDD4,GOLGA4,ZFP445,NCOR1,SMG6,ACACA,SPAG9,NSD1,ZFYVE1,RBFOX2,TNRC6B,SLC38A2,SRRM2,UBR2,ATL2,FGF1,KDM2A,ACMSD,MICAL3,NAV2,AZIN1,PHF20L1"
"MIRNA","mmu-miR-15a-5p","MIRNA:mmu-miR-15a-5p","false","0.00000320456087679367","5.494231473743063","446","741","52","14711","HS6ST1,CLK1,MAPKAP1,DENND1A,CBFA2T2,GOLIM4,ASH1L,ADGRL2,NFX1,MACF1,UBE4B,SLC35E2,AKAP9,KMT2C,TPCN1,ATP2A2,PHF14,HNRNPA2B1,RAF1,UTRN,REV3L,TMTC2,OSBPL8,GPAT4,TACC1,DLC1,KLHL2,AMFR,CNOT1,RNF214,RNF111,PSME4,NCOR1,LARP4B,PIK3R1,LPIN1,DAAM1,RICTOR,EXT1,TNRC6B,SLC38A2,CDIP1,BRD4,VEGFA,PPARGC1B,ONECUT2,RTN3,GNAQ,FERMT2,VPS13C,ZNRF3,SOS1"
"MIRNA","mmu-miR-362-5p","MIRNA:mmu-miR-362-5p","false","0.0000046278152432164986","5.334623987761178","232","741","34","14711","CFLAR,TNS1,TOR1AIP2,XIAP,HUWE1,RBM33,PAN3,HNRNPA2B1,RNF103,ACADSB,REV3L,CCAR1,AMFR,PTPRG,ERC2,MYO6,CPEB4,CLK4,SPAG9,PRPF4B,NSD1,PNN,RICTOR,LARP4,TOMM70A,ATL2,NR3C1,CSNK1G3,RAPGEF1,SHROOM2,ELOVL6,TAPT1,PCSK6,AZIN1"
"MIRNA","mmu-miR-425-5p","MIRNA:mmu-miR-425-5p","false","0.000005262672883946183","5.278793623923866","339","741","43","14711","TRIP12,TOR1AIP2,LPGAT1,BAZ2B,RALGAPA2,DIAPH2,MBNL1,GOLIM4,SH3D19,FUBP1,PTPN3,SLC35E2,CALD1,TMEM135,USP47,SEC63,ATG5,MAN1A,OSBPL8,CHD9,PTPRG,MBNL2,MYO6,CPEB4,ACACA,SPAG9,TNRC6C,PRPF4B,PIK3R1,PNN,DAAM1,SEL1L,PAPOLA,DDX17,TEF,SLC38A2,TOMM70A,SON,DLGAP1,NR3C1,WDR7,KDM2A,SOS1"
"MIRNA","mmu-miR-17-5p","MIRNA:mmu-miR-17-5p","false","0.000007847047149000553","5.105293737923553","356","741","44","14711","TRIP12,PHLPP1,TOR1AIP2,UBR3,DMD,SH3D19,NECAB1,MACF1,PUM1,ANKRD17,N4BP2L2,CALD1,RNF103,TMCC1,ZFAND4,FCHSD2,MAP3K5,REV3L,RANBP2,KLHL2,ZFHX3,PTPRG,RDX,USP3,CPEB4,LARP1,SPAG9,STAT3,GPATCH8,TEX2,SELENOP,TNRC6B,LPP,BRWD1,MAPK14,VEGFA,ANKHD1,NEDD4L,KDM2A,KLF9,PTEN,CPEB3,ELOVL6,XRN1"
"MIRNA","mmu-miR-223-3p","MIRNA:mmu-miR-223-3p","false","0.00015837836063249065","3.8003041567104807","268","741","34","14711","TRIP12,CELF1,4932438A13RIK,MBNL1,NFIB,MACF1,AKAP9,RBM33,ANKRD17,SOX6,DOCK1,UTRN,JMJD1C,PSD3,CYB5B,TOM1L2,SPAG9,FBXL20,STAT3,DAAM1,SUSD6,DDX17,GOLGB1,RTN3,CPEB3,VTI1A,ATG16L1,PRDX6,GPATCH2,SHROOM2,TNRC18,MICAL3,ZNRF3,PHF20L1"
"MIRNA","mmu-miR-758-3p","MIRNA:mmu-miR-758-3p","false","0.0003632000983094974","3.439854042597906","217","741","29","14711","CFLAR,CELF1,CBFA2T2,MBNL1,MACF1,RERE,PAN3,N4BP2L2,ACADSB,SLC20A2,PHKB,ZFHX3,ANKRD11,PTPRG,ERC2,RBM26,MYO6,RHOT1,ARID4B,NSD1,DAAM1,SUSD6,PAPOLA,TOMM70A,SRRM2,ZEB1,ALDH7A1,MICAL3,SOS1"
"MIRNA","mmu-miR-26a-5p","MIRNA:mmu-miR-26a-5p","false","0.0009243574096528128","3.0341600731224867","368","741","40","14711","CLK1,USP40,CEP350,STRBP,UBR3,CELF1,CHP1,HUWE1,SH3D19,ARNT,FUBP1,MACF1,SLC35E2,AKAP9,RNF216,N4BP2L2,PPP1R9A,TMEM135,SOX6,SEC63,OSBPL8,NFIX,ANKRD11,PTPRG,TNRC6C,JARID2,SLC35D2,DDX17,SLC38A2,ANKHD1,DMXL1,TCF4,GNAQ,PTEN,TNKS2,ATG16L1,N4BP2,TNRC6A,DMXL2,SOS1"
"MIRNA","mmu-miR-541-5p","MIRNA:mmu-miR-541-5p","false","0.0024017972025479973","2.6194636653479884","251","741","30","14711","R3HDM1,CEP350,PRRC2C,UBR3,CELF1,CHP1,RBM39,WWP1,MACF1,SRSF4,KMT2C,RBM33,PPTC7,TMCC1,USP15,PSD3,ZMIZ1,ERC2,ARHGEF12,NEDD4,ZFP445,OGDH,SPAG9,ASXL2,TEF,SRRM2,TBC1D5,ATL3,KLF9,BACH2"
"MIRNA","mmu-miR-181a-5p","MIRNA:mmu-miR-181a-5p","false","0.002819359144313529","2.549849597963536","413","741","42","14711","SF3B1,IDH1,GIGYF2,TOR1AIP2,PRRC2C,PROX1,LPGAT1,CELF1,XIAP,OGT,CHD7,PNISR,UBE2R2,SLC25A51,MACF1,KMT2C,SEC31A,ATP2A2,PPP1R9A,CALD1,TMCC1,TMEM135,HOOK3,CHD9,SFMBT1,RDX,RAD54L2,CPEB4,ZZEF1,SPAG9,FBXL20,STAT3,DIP2C,DCAF5,SUSD6,SLC38A2,LPP,TCF4,GNAQ,N4BP2,AZIN1,SOS1"
"MIRNA","mmu-miR-297a-5p","MIRNA:mmu-miR-297a-5p","false","0.012687121222590053","1.8966369105275076","287","741","31","14711","CLK1,CELF1,LGR4,CHP1,XIAP,TSC22D3,ZFP697,CHD7,MACF1,AKAP9,UBN2,RNF103,TMCC1,PTPRK,PSD3,ERC2,RDX,CPEB4,RABEP1,SPAG9,LARP4B,ELL2,PIK3R1,SON,BRWD1,GNAQ,ACMSD,MICAL3,FERMT2,AZIN1,SOS1"
"MIRNA","mmu-miR-136-5p","MIRNA:mmu-miR-136-5p","false","0.040597229412710906","1.391503604152577","251","741","27","14711","SF3B1,CFLAR,PRRC2C,HNRNPU,EHMT1,BAZ2B,DMD,4932438A13RIK,NFIB,MACF1,FOXP2,MGST1,SNRNP70,ACADSB,CCAR1,USP15,PSD3,MYCBP2,CLK4,JARID2,DCAF5,TNRC6B,NPC1,GNAQ,CPEB3,DPY19L1,CAMK2B"
"HP","Autistic behavior","HP:0000729","false","0.0012201876106279887","2.913573389000421","451","741","48","14711","TRIP12,EHMT1,MBD5,THOC2,ASH1L,GATAD2B,PPP3CA,CHD7,NFIB,MFSD2A,ARID1A,UBE4B,RERE,KMT2C,ANKRD17,BAZ1B,CDK8,FOXP2,CHD2,SOX6,REV3L,JMJD1C,NFIX,WWOX,ANKRD11,ZMIZ1,ZMYM2,UBE4A,MED13,KANSL1,NSD1,NIPBL,TNRC6B,CREBBP,USF3,SON,ARID1B,BRD4,KCNN2,TCF4,PRODH,MED13L,GTF2I,ATG7,DMXL2,VPS13C,GLYCTK,CAMK2B"
"HP","Triangular face","HP:0000325","false","0.04929933788636036","1.3071589134657935","120","741","18","14711","HUWE1,SEC24D,RERE,ANKRD17,SEC31A,RAF1,SOX6,NFIX,ANKRD11,ZMYM2,SPOP,NSD1,PIK3R1,TNRC6B,ZFP148,MAFB,MED13L,SOS1"
